data;ibm
03/01/2006;82.06
04/01/2006;81.95
05/01/2006;82.5
06/01/2006;84.95
09/01/2006;83.73
10/01/2006;84.07
11/01/2006;84.17
12/01/2006;83.57
13/01/2006;83.17
17/01/2006;83
18/01/2006;84.46
19/01/2006;83.09
20/01/2006;81.36
23/01/2006;81.41
24/01/2006;80.85
25/01/2006;80.91
26/01/2006;80.72
27/01/2006;81.02
30/01/2006;81.63
31/01/2006;81.3
01/02/2006;81.94
02/02/2006;81.23
03/02/2006;79.97
06/02/2006;79.51
07/02/2006;79.85
08/02/2006;80.8
09/02/2006;80.4
10/02/2006;81.33
13/02/2006;80.44
14/02/2006;81.09
15/02/2006;80.85
16/02/2006;80.91
17/02/2006;80.71
21/02/2006;80.5
22/02/2006;81.35
23/02/2006;80.2
24/02/2006;80.1
27/02/2006;80.63
28/02/2006;80.24
01/03/2006;79.9
02/03/2006;79.94
03/03/2006;79.96
06/03/2006;80
07/03/2006;80.29
08/03/2006;81.14
09/03/2006;81.02
10/03/2006;81.57
13/03/2006;81.93
14/03/2006;82.88
15/03/2006;83.38
16/03/2006;82.87
17/03/2006;83.3
20/03/2006;83.58
21/03/2006;83.81
22/03/2006;84.45
23/03/2006;83.2
24/03/2006;83.36
27/03/2006;83.08
28/03/2006;82.43
29/03/2006;83.13
30/03/2006;83.2
31/03/2006;82.47
03/04/2006;83.06
04/04/2006;83.45
05/04/2006;84.17
06/04/2006;83.81
07/04/2006;82.48
10/04/2006;82.1
11/04/2006;81.16
12/04/2006;80.75
13/04/2006;81.98
17/04/2006;81.64
18/04/2006;83.31
19/04/2006;81.86
20/04/2006;82.02
21/04/2006;81.66
24/04/2006;82.11
25/04/2006;82.67
26/04/2006;83.35
27/04/2006;83.88
28/04/2006;82.34
01/05/2006;82.23
02/05/2006;82.42
03/05/2006;82.7
04/05/2006;82.43
05/05/2006;83.28
08/05/2006;82.89
09/05/2006;83.23
10/05/2006;82.9
11/05/2006;82.46
12/05/2006;82.39
15/05/2006;82.89
16/05/2006;82.16
17/05/2006;81.27
18/05/2006;80.66
19/05/2006;80.28
22/05/2006;80.02
23/05/2006;79.83
24/05/2006;79.78
25/05/2006;80.14
26/05/2006;80.75
30/05/2006;80.16
31/05/2006;79.9
01/06/2006;80.69
02/06/2006;79.52
05/06/2006;79.06
06/06/2006;79.76
07/06/2006;79.15
08/06/2006;77.03
09/06/2006;77.63
12/06/2006;77.02
13/06/2006;76.93
14/06/2006;77.71
15/06/2006;78.56
16/06/2006;77.95
19/06/2006;77.67
20/06/2006;77.99
21/06/2006;78.3
22/06/2006;77.19
23/06/2006;77.1
26/06/2006;77.15
27/06/2006;76.63
28/06/2006;76.56
29/06/2006;77.59
30/06/2006;76.82
03/07/2006;78.02
05/07/2006;77.77
06/07/2006;78.09
07/07/2006;76.42
10/07/2006;76.67
11/07/2006;76.47
12/07/2006;75.48
13/07/2006;74.24
14/07/2006;73.57
17/07/2006;73.7
18/07/2006;74.26
19/07/2006;76.07
20/07/2006;75.48
21/07/2006;74.86
24/07/2006;75.99
25/07/2006;75.89
26/07/2006;75.83
27/07/2006;76.15
28/07/2006;76.96
31/07/2006;77.41
01/08/2006;76.14
02/08/2006;76.32
03/08/2006;76.33
04/08/2006;75.91
07/08/2006;75.52
08/08/2006;75.33
09/08/2006;75.39
10/08/2006;75.74
11/08/2006;75.48
14/08/2006;76.68
15/08/2006;77.08
16/08/2006;79.09
17/08/2006;79.37
18/08/2006;79.9
21/08/2006;79.28
22/08/2006;78.95
23/08/2006;78.67
24/08/2006;79.38
25/08/2006;79.88
28/08/2006;80.32
29/08/2006;81.4
30/08/2006;81.22
31/08/2006;80.97
01/09/2006;81.41
05/09/2006;80.85
06/09/2006;80.28
07/09/2006;79.4
08/09/2006;80.66
11/09/2006;80.93
12/09/2006;82.28
13/09/2006;82.21
14/09/2006;82.47
15/09/2006;82.94
18/09/2006;82.24
19/09/2006;81.87
20/09/2006;83.42
21/09/2006;81.61
22/09/2006;81.21
25/09/2006;82
26/09/2006;82.5
27/09/2006;82.09
28/09/2006;81.99
29/09/2006;81.94
02/10/2006;81.87
03/10/2006;81.65
04/10/2006;83.1
05/10/2006;82.92
06/10/2006;83.14
09/10/2006;84
10/10/2006;84.19
11/10/2006;84.19
12/10/2006;84.7
13/10/2006;86.08
16/10/2006;86.71
17/10/2006;86.95
18/10/2006;89.82
19/10/2006;89.86
20/10/2006;90.48
23/10/2006;91.56
24/10/2006;91.49
25/10/2006;91.83
26/10/2006;91.54
27/10/2006;90.76
30/10/2006;91.5
31/10/2006;92.33
01/11/2006;91.8
02/11/2006;91.68
03/11/2006;91.41
06/11/2006;92.6
07/11/2006;92.75
08/11/2006;92.59
09/11/2006;92.42
10/11/2006;91.76
13/11/2006;92.07
14/11/2006;93.29
15/11/2006;93.11
16/11/2006;93.47
17/11/2006;93.81
20/11/2006;93.25
21/11/2006;93.08
22/11/2006;93.52
24/11/2006;93.35
27/11/2006;91.45
28/11/2006;91.35
29/11/2006;91.52
30/11/2006;91.92
01/12/2006;91.25
04/12/2006;93.51
05/12/2006;94.48
06/12/2006;94.12
07/12/2006;94.23
08/12/2006;93.86
11/12/2006;93.64
12/12/2006;94.12
13/12/2006;94.77
14/12/2006;95.36
15/12/2006;95.3
18/12/2006;95.44
19/12/2006;96
20/12/2006;96
21/12/2006;95.91
22/12/2006;95.25
26/12/2006;95.66
27/12/2006;97.2
28/12/2006;96.97
29/12/2006;97.15
03/01/2007;97.27
04/01/2007;98.31
05/01/2007;97.42
08/01/2007;98.9
09/01/2007;100.07
10/01/2007;98.89
11/01/2007;98.65
12/01/2007;99.34
16/01/2007;100.82
17/01/2007;100.02
18/01/2007;99.45
19/01/2007;96.17
22/01/2007;97.11
23/01/2007;97.08
24/01/2007;97.4
25/01/2007;97.51
26/01/2007;97.45
29/01/2007;98.54
30/01/2007;99.37
31/01/2007;99.15
01/02/2007;99
02/02/2007;99.17
05/02/2007;100.38
06/02/2007;99.85
07/02/2007;99.54
08/02/2007;99.62
09/02/2007;98.55
12/02/2007;98.58
13/02/2007;98.29
14/02/2007;99.2
15/02/2007;98.92
16/02/2007;98.99
20/02/2007;99.35
21/02/2007;99.09
22/02/2007;98.5
23/02/2007;97.73
26/02/2007;96.91
27/02/2007;93.96
28/02/2007;92.94
01/03/2007;92.27
02/03/2007;90.9
05/03/2007;91.81
06/03/2007;93.8
07/03/2007;93.94
08/03/2007;93
09/03/2007;93.28
12/03/2007;94.11
13/03/2007;92.71
14/03/2007;93.76
15/03/2007;93.45
16/03/2007;93.25
19/03/2007;93.99
20/03/2007;94.5
21/03/2007;95.36
22/03/2007;95.19
23/03/2007;95.03
26/03/2007;95
27/03/2007;94.73
28/03/2007;94.26
29/03/2007;94.57
30/03/2007;94.26
02/04/2007;95.21
03/04/2007;96.1
04/04/2007;96.21
05/04/2007;96.52
09/04/2007;96.62
10/04/2007;96.46
11/04/2007;95.16
12/04/2007;95.67
13/04/2007;94.93
16/04/2007;96.18
17/04/2007;97.12
18/04/2007;94.8
19/04/2007;94.29
20/04/2007;94.58
23/04/2007;95.21
24/04/2007;98.49
25/04/2007;101.46
26/04/2007;100.9
27/04/2007;101.17
30/04/2007;102.21
01/05/2007;103.17
02/05/2007;102.22
03/05/2007;102.8
04/05/2007;102.96
07/05/2007;103.16
08/05/2007;103.29
09/05/2007;104.38
10/05/2007;104.68
11/05/2007;105.98
14/05/2007;105.57
15/05/2007;104.83
16/05/2007;105.87
17/05/2007;105.31
18/05/2007;107.99
21/05/2007;107.04
22/05/2007;106.7
23/05/2007;105.58
24/05/2007;103.95
25/05/2007;105.18
29/05/2007;105.91
30/05/2007;106.93
31/05/2007;106.6
01/06/2007;106.54
04/06/2007;106.23
05/06/2007;105.84
06/06/2007;102.41
07/06/2007;101.8
08/06/2007;103.07
11/06/2007;103.22
12/06/2007;102.34
13/06/2007;103.12
14/06/2007;103.85
15/06/2007;105.09
18/06/2007;105.33
19/06/2007;106.5
20/06/2007;106
21/06/2007;106.6
22/06/2007;104.44
25/06/2007;105.1
26/06/2007;105.33
27/06/2007;105.43
28/06/2007;105.95
29/06/2007;105.25
02/07/2007;105.01
03/07/2007;106.58
05/07/2007;108.05
06/07/2007;109.03
09/07/2007;108.97
10/07/2007;108.63
11/07/2007;109.1
12/07/2007;109.28
13/07/2007;108.6
16/07/2007;109.66
17/07/2007;110.77
18/07/2007;111.08
19/07/2007;115.86
20/07/2007;114.81
23/07/2007;116.38
24/07/2007;116.17
25/07/2007;118.1
26/07/2007;116.53
27/07/2007;115.62
30/07/2007;114.52
31/07/2007;110.65
01/08/2007;112.04
02/08/2007;113.23
03/08/2007;111.89
06/08/2007;113.89
07/08/2007;113.53
08/08/2007;112.98
09/08/2007;110.73
10/08/2007;112.64
13/08/2007;112.71
14/08/2007;112.05
15/08/2007;111.23
16/08/2007;109.69
17/08/2007;110.9
20/08/2007;109.22
21/08/2007;109.04
22/08/2007;110
23/08/2007;111.45
24/08/2007;113.24
27/08/2007;113.44
28/08/2007;112
29/08/2007;114.57
30/08/2007;115.37
31/08/2007;116.69
04/09/2007;118.19
05/09/2007;117.88
06/09/2007;117.62
07/09/2007;115.55
10/09/2007;115.8
11/09/2007;117.35
12/09/2007;116
13/09/2007;115.95
14/09/2007;115.13
17/09/2007;114.52
18/09/2007;116.63
19/09/2007;116.67
20/09/2007;116.86
21/09/2007;116.78
24/09/2007;116.25
25/09/2007;116.51
26/09/2007;117.3
27/09/2007;117.71
28/09/2007;117.8
01/10/2007;119.03
02/10/2007;118.36
03/10/2007;116.4
04/10/2007;115.69
05/10/2007;116.3
08/10/2007;117.77
09/10/2007;118.3
10/10/2007;118.62
11/10/2007;118.05
12/10/2007;117.81
15/10/2007;118.03
16/10/2007;119.6
17/10/2007;115.78
18/10/2007;114.8
19/10/2007;112.28
22/10/2007;113.37
23/10/2007;114.68
24/10/2007;112.95
25/10/2007;112.81
26/10/2007;113.73
29/10/2007;114.8
30/10/2007;114.12
31/10/2007;116.12
01/11/2007;113.65
02/11/2007;114.59
05/11/2007;113.4
06/11/2007;113.17
07/11/2007;111.08
08/11/2007;106.11
09/11/2007;100.25
12/11/2007;101.45
13/11/2007;105.27
14/11/2007;103.44
15/11/2007;103.6
16/11/2007;104.79
19/11/2007;102.22
20/11/2007;103.42
21/11/2007;102.22
23/11/2007;104.05
26/11/2007;101.97
27/11/2007;103.83
28/11/2007;107.37
29/11/2007;107.5
30/11/2007;105.18
03/12/2007;105.83
04/12/2007;106.63
05/12/2007;108.16
06/12/2007;109.7
07/12/2007;108.86
10/12/2007;109.39
11/12/2007;106.99
12/12/2007;108.47
13/12/2007;108.18
14/12/2007;105.77
17/12/2007;104.53
18/12/2007;106.31
19/12/2007;107.14
20/12/2007;108.84
21/12/2007;111.05
24/12/2007;111.65
26/12/2007;111.56
27/12/2007;109.6
28/12/2007;110.09
31/12/2007;108.1
02/01/2008;104.69
03/01/2008;104.9
04/01/2008;101.13
07/01/2008;100.05
08/01/2008;97.59
09/01/2008;98.31
10/01/2008;99.92
11/01/2008;97.67
14/01/2008;102.93
15/01/2008;101.83
16/01/2008;101.63
17/01/2008;101.1
18/01/2008;103.4
22/01/2008;101.22
23/01/2008;106.1
24/01/2008;106.91
25/01/2008;104.52
28/01/2008;104.98
29/01/2008;106.1
30/01/2008;105.65
31/01/2008;107.11
01/02/2008;109.08
04/02/2008;107.93
05/02/2008;105.02
06/02/2008;103.59
07/02/2008;102.34
08/02/2008;103.27
11/02/2008;105.14
12/02/2008;106.53
13/02/2008;108.42
14/02/2008;106.13
15/02/2008;106.16
19/02/2008;105
20/02/2008;107.85
21/02/2008;106.93
22/02/2008;108.07
25/02/2008;110.08
26/02/2008;114.38
27/02/2008;116.46
28/02/2008;115.24
29/02/2008;113.86
03/03/2008;114.23
04/03/2008;115.71
05/03/2008;115.39
06/03/2008;112.52
07/03/2008;113.94
10/03/2008;114.01
11/03/2008;116.49
12/03/2008;117.07
13/03/2008;115.91
14/03/2008;115.23
17/03/2008;115.55
18/03/2008;118.41
19/03/2008;116.94
20/03/2008;118.33
24/03/2008;119.06
25/03/2008;117.97
26/03/2008;116.91
27/03/2008;115.52
28/03/2008;114.57
31/03/2008;115.14
01/04/2008;116.49
02/04/2008;114.81
03/04/2008;116.02
04/04/2008;115.76
07/04/2008;116.31
08/04/2008;116.27
09/04/2008;116.77
10/04/2008;118.78
11/04/2008;116
14/04/2008;117.28
15/04/2008;117.17
16/04/2008;120.47
17/04/2008;123.08
18/04/2008;124.4
21/04/2008;124.35
22/04/2008;123.67
23/04/2008;123.6
24/04/2008;124.19
25/04/2008;123.08
28/04/2008;121.69
29/04/2008;122.85
30/04/2008;120.7
01/05/2008;123.61
02/05/2008;123.18
05/05/2008;122.03
06/05/2008;122.82
07/05/2008;124.14
08/05/2008;124.92
09/05/2008;124.06
12/05/2008;125.24
13/05/2008;126.58
14/05/2008;127.52
15/05/2008;128.46
16/05/2008;127.82
19/05/2008;126.49
20/05/2008;125.18
21/05/2008;123.62
22/05/2008;124.7
23/05/2008;124.2
27/05/2008;127.32
28/05/2008;129.54
29/05/2008;129.71
30/05/2008;129.43
02/06/2008;127.36
03/06/2008;127.84
04/06/2008;127.55
05/06/2008;128.47
06/06/2008;124.94
09/06/2008;125.86
10/06/2008;125.94
11/06/2008;123.25
12/06/2008;123.85
13/06/2008;126.15
16/06/2008;126.71
17/06/2008;125.1
18/06/2008;124.16
19/06/2008;125.02
20/06/2008;122.74
23/06/2008;123.46
24/06/2008;123.46
25/06/2008;124.58
26/06/2008;121.13
27/06/2008;120.05
30/06/2008;118.53
01/07/2008;119.27
02/07/2008;119.1
03/07/2008;119.54
07/07/2008;121.5
08/07/2008;123.88
09/07/2008;120.4
10/07/2008;123.18
11/07/2008;122.12
14/07/2008;121.54
15/07/2008;123.2
16/07/2008;125.94
17/07/2008;126.52
18/07/2008;129.89
21/07/2008;128.66
22/07/2008;130
23/07/2008;129.52
24/07/2008;130
25/07/2008;128.53
28/07/2008;126.25
29/07/2008;127.66
30/07/2008;128.86
31/07/2008;127.98
01/08/2008;126.64
04/08/2008;127.56
05/08/2008;128.87
06/08/2008;129.16
07/08/2008;129.05
08/08/2008;128.81
11/08/2008;126.6
12/08/2008;125.22
13/08/2008;125.8
14/08/2008;126.94
15/08/2008;126.36
18/08/2008;124.59
19/08/2008;122.56
20/08/2008;122.51
21/08/2008;122.99
22/08/2008;124.93
25/08/2008;122.86
26/08/2008;122.5
27/08/2008;123.38
28/08/2008;124.58
29/08/2008;121.73
02/09/2008;118.41
03/09/2008;118.34
04/09/2008;115
05/09/2008;114.33
08/09/2008;117.29
09/09/2008;115.04
10/09/2008;118.04
11/09/2008;119.2
12/09/2008;118.97
15/09/2008;115.19
16/09/2008;116.05
17/09/2008;111.47
18/09/2008;115.12
19/09/2008;118.85
22/09/2008;116.21
23/09/2008;115.36
24/09/2008;116.46
25/09/2008;120.11
26/09/2008;119.42
29/09/2008;114.46
30/09/2008;116.96
01/10/2008;110.13
02/10/2008;104.74
03/10/2008;103.44
06/10/2008;100.62
07/10/2008;95.65
08/10/2008;90.55
09/10/2008;89
10/10/2008;87.75
13/10/2008;92.21
14/10/2008;93.6
15/10/2008;88.29
16/10/2008;91.52
17/10/2008;90.78
20/10/2008;92.51
21/10/2008;88.86
22/10/2008;83.6
23/10/2008;84.35
24/10/2008;82.07
27/10/2008;79.66
28/10/2008;87.28
29/10/2008;88.2
30/10/2008;90.69
31/10/2008;92.97
03/11/2008;92.68
04/11/2008;93.4
05/11/2008;89.94
06/11/2008;85.15
07/11/2008;86.27
10/11/2008;83.87
11/11/2008;82.74
12/11/2008;79.74
13/11/2008;84.21
14/11/2008;80.33
17/11/2008;77.48
18/11/2008;80.08
19/11/2008;75.97
20/11/2008;71.74
21/11/2008;74.88
24/11/2008;79.89
25/11/2008;80.65
26/11/2008;81.67
28/11/2008;81.6
01/12/2008;76.9
02/12/2008;79.84
03/12/2008;80.67
04/12/2008;77.44
05/12/2008;80.59
08/12/2008;84.86
09/12/2008;82.69
10/12/2008;82.86
11/12/2008;80.58
12/12/2008;82.2
15/12/2008;82.77
16/12/2008;86.4
17/12/2008;85.84
18/12/2008;84
19/12/2008;83.52
22/12/2008;81.99
23/12/2008;80.6
24/12/2008;80.52
26/12/2008;81.33
29/12/2008;81.25
30/12/2008;83.55
31/12/2008;84.16
02/01/2009;87.37
05/01/2009;86.82
06/01/2009;89.23
07/01/2009;87.79
08/01/2009;87.18
09/01/2009;84.7
12/01/2009;85.71
13/01/2009;85.34
14/01/2009;83.19
15/01/2009;84.12
16/01/2009;84.92
20/01/2009;81.98
21/01/2009;91.42
22/01/2009;90.07
23/01/2009;89.49
26/01/2009;91.6
27/01/2009;91.66
28/01/2009;94.82
29/01/2009;92.51
30/01/2009;91.65
02/02/2009;90.93
03/02/2009;93.48
04/02/2009;92.83
05/02/2009;92.41
06/02/2009;96.14
09/02/2009;96.82
10/02/2009;93.27
11/02/2009;95.16
12/02/2009;95.07
13/02/2009;93.84
17/02/2009;90.67
18/02/2009;91.51
19/02/2009;88.93
20/02/2009;88.79
23/02/2009;84.37
24/02/2009;86.4
25/02/2009;85.9
26/02/2009;88.97
27/02/2009;92.03
02/03/2009;89.05
03/03/2009;87.77
04/03/2009;89.49
05/03/2009;87.48
06/03/2009;85.81
09/03/2009;83.48
10/03/2009;87.25
11/03/2009;88.62
12/03/2009;90.4
13/03/2009;90.36
16/03/2009;91.22
17/03/2009;92.91
18/03/2009;91.95
19/03/2009;92.66
20/03/2009;92.51
23/03/2009;98.71
24/03/2009;98.3
25/03/2009;97.95
26/03/2009;98.78
27/03/2009;94.15
30/03/2009;94.52
31/03/2009;96.89
01/04/2009;97.61
02/04/2009;100.82
03/04/2009;102.22
06/04/2009;101.56
07/04/2009;98.75
08/04/2009;101.19
09/04/2009;101.7
13/04/2009;99.95
14/04/2009;99.27
15/04/2009;98.85
16/04/2009;101.43
17/04/2009;101.27
20/04/2009;100.43
21/04/2009;102.31
22/04/2009;102.55
23/04/2009;101.42
24/04/2009;100.08
27/04/2009;99.95
28/04/2009;101.94
29/04/2009;104.04
30/04/2009;103.21
01/05/2009;104.61
04/05/2009;106.19
05/05/2009;105.85
06/05/2009;104.62
07/05/2009;102.59
08/05/2009;101.49
11/05/2009;102.9
12/05/2009;103.94
13/05/2009;102.26
14/05/2009;101.05
15/05/2009;101.37
18/05/2009;104.58
19/05/2009;105.51
20/05/2009;104.05
21/05/2009;102.82
22/05/2009;101.89
26/05/2009;105.02
27/05/2009;102.93
28/05/2009;104.69
29/05/2009;106.28
01/06/2009;108.37
02/06/2009;106.83
03/06/2009;106.49
04/06/2009;106.33
05/06/2009;107.24
08/06/2009;107.49
09/06/2009;108.14
10/06/2009;108.35
11/06/2009;109.4
12/06/2009;108.21
15/06/2009;107.62
16/06/2009;107.32
17/06/2009;107
18/06/2009;106.33
19/06/2009;105.89
22/06/2009;104.52
23/06/2009;104.44
24/06/2009;104.15
25/06/2009;106.06
26/06/2009;105.68
29/06/2009;105.83
30/06/2009;104.42
01/07/2009;104.84
02/07/2009;101.73
06/07/2009;101.65
07/07/2009;100.19
08/07/2009;100.68
09/07/2009;102.08
10/07/2009;100.83
13/07/2009;103.62
14/07/2009;103.25
15/07/2009;107.22
16/07/2009;110.64
17/07/2009;115.42
20/07/2009;116.44
21/07/2009;117.04
22/07/2009;115.57
23/07/2009;117.06
24/07/2009;117.64
27/07/2009;117.63
28/07/2009;117.28
29/07/2009;117.26
30/07/2009;117.86
31/07/2009;117.93
03/08/2009;119.92
04/08/2009;119.6
05/08/2009;118.47
06/08/2009;117.38
07/08/2009;119.33
10/08/2009;118.7
11/08/2009;117.79
12/08/2009;119.29
13/08/2009;119.58
14/08/2009;118.57
17/08/2009;116.86
18/08/2009;117.63
19/08/2009;118.57
20/08/2009;118.95
21/08/2009;119.9
24/08/2009;119.32
25/08/2009;118.83
26/08/2009;119.47
27/08/2009;119.43
28/08/2009;118.22
31/08/2009;118.05
01/09/2009;116.69
02/09/2009;116.09
03/09/2009;116.33
04/09/2009;117.46
08/09/2009;117.16
09/09/2009;116.76
10/09/2009;117.67
11/09/2009;118.05
14/09/2009;118.88
15/09/2009;119.35
16/09/2009;121.82
17/09/2009;121.88
18/09/2009;122.11
21/09/2009;121.57
22/09/2009;121.61
23/09/2009;120.82
24/09/2009;120.94
25/09/2009;121.08
28/09/2009;119.33
29/09/2009;118.81
30/09/2009;119.61
01/10/2009;117.9
02/10/2009;119.02
05/10/2009;119.75
06/10/2009;121.35
07/10/2009;122.78
08/10/2009;122.29
09/10/2009;125.93
12/10/2009;127.04
13/10/2009;127.02
14/10/2009;128.35
15/10/2009;127.98
16/10/2009;121.64
19/10/2009;123.06
20/10/2009;122.82
21/10/2009;120.87
22/10/2009;122.69
23/10/2009;120.36
26/10/2009;120.11
27/10/2009;120.65
28/10/2009;121.5
29/10/2009;122.87
30/10/2009;120.61
02/11/2009;120.56
03/11/2009;121.16
04/11/2009;121.29
05/11/2009;123.1
06/11/2009;123.49
09/11/2009;126
10/11/2009;126.91
11/11/2009;127.19
12/11/2009;126.26
13/11/2009;127.03
16/11/2009;128.21
17/11/2009;128.63
18/11/2009;128.15
19/11/2009;127.54
20/11/2009;126.96
23/11/2009;128.2
24/11/2009;127.93
25/11/2009;127.28
27/11/2009;125.7
30/11/2009;126.35
01/12/2009;127.94
02/12/2009;127.21
03/12/2009;127.55
04/12/2009;127.25
07/12/2009;127.04
08/12/2009;126.8
09/12/2009;128.39
10/12/2009;129.34
11/12/2009;129.68
14/12/2009;129.93
15/12/2009;128.49
16/12/2009;128.71
17/12/2009;127.4
18/12/2009;127.91
21/12/2009;128.65
22/12/2009;129.93
23/12/2009;130
24/12/2009;130.57
28/12/2009;132.31
29/12/2009;131.85
30/12/2009;132.57
31/12/2009;130.9
04/01/2010;132.45
05/01/2010;130.85
06/01/2010;130
07/01/2010;129.55
08/01/2010;130.85
11/01/2010;129.48
12/01/2010;130.51
13/01/2010;130.23
14/01/2010;132.31
15/01/2010;131.78
19/01/2010;134.14
20/01/2010;130.25
21/01/2010;129
22/01/2010;125.5
25/01/2010;126.12
26/01/2010;125.75
