data;ibm
27/01/2010;126.33
28/01/2010;123.75
29/01/2010;122.39
01/02/2010;124.67
02/02/2010;125.53
03/02/2010;125.66
04/02/2010;123
05/02/2010;123.52
08/02/2010;121.88
09/02/2010;123.21
10/02/2010;122.81
11/02/2010;123.73
12/02/2010;124
16/02/2010;125.23
17/02/2010;126.33
18/02/2010;127.81
19/02/2010;127.19
22/02/2010;126.85
23/02/2010;126.46
24/02/2010;127.59
25/02/2010;127.07
26/02/2010;127.16
01/03/2010;128.57
02/03/2010;127.42
03/03/2010;126.88
04/03/2010;126.72
05/03/2010;127.25
08/03/2010;126.41
09/03/2010;125.55
10/03/2010;125.62
11/03/2010;127.6
12/03/2010;127.94
15/03/2010;127.83
16/03/2010;128.67
17/03/2010;127.76
18/03/2010;128.38
19/03/2010;127.71
22/03/2010;127.98
23/03/2010;129.37
24/03/2010;128.53
25/03/2010;129.24
26/03/2010;129.26
29/03/2010;128.59
30/03/2010;128.77
31/03/2010;128.25
01/04/2010;128.25
05/04/2010;129.35
06/04/2010;128.93
07/04/2010;128.48
08/04/2010;127.61
09/04/2010;128.76
12/04/2010;128.36
13/04/2010;129.03
14/04/2010;131.25
15/04/2010;130.89
16/04/2010;130.63
19/04/2010;132.23
20/04/2010;129.69
21/04/2010;128.99
22/04/2010;129.13
23/04/2010;129.99
26/04/2010;130.73
27/04/2010;128.82
28/04/2010;130.1
29/04/2010;130.46
30/04/2010;129
03/05/2010;129.6
04/05/2010;128.12
05/05/2010;127.46
06/05/2010;123.92
07/05/2010;122.1
10/05/2010;126.27
11/05/2010;126.89
12/05/2010;132.68
13/05/2010;131.48
14/05/2010;131.19
17/05/2010;130.44
18/05/2010;129.95
19/05/2010;128.86
20/05/2010;123.8
21/05/2010;125.42
24/05/2010;124.45
25/05/2010;124.52
26/05/2010;123.23
27/05/2010;126.39
28/05/2010;125.26
01/06/2010;124.34
02/06/2010;127.41
03/06/2010;127.96
04/06/2010;125.28
07/06/2010;124.13
08/06/2010;123.72
09/06/2010;123.9
10/06/2010;127.68
11/06/2010;128.45
14/06/2010;128.5
15/06/2010;129.79
16/06/2010;130.35
17/06/2010;130.98
18/06/2010;130.15
21/06/2010;130.65
22/06/2010;129.3
23/06/2010;130.11
24/06/2010;128.19
25/06/2010;127.12
28/06/2010;128.98
29/06/2010;125.09
30/06/2010;123.48
01/07/2010;122.57
02/07/2010;121.86
06/07/2010;123.46
07/07/2010;127
08/07/2010;127.97
09/07/2010;127.96
12/07/2010;128.67
13/07/2010;130.48
14/07/2010;130.72
15/07/2010;130.72
16/07/2010;128.03
19/07/2010;129.79
20/07/2010;126.55
21/07/2010;125.27
22/07/2010;127.47
23/07/2010;128.38
26/07/2010;128.41
27/07/2010;128.63
28/07/2010;128.43
29/07/2010;128.02
30/07/2010;128.4
02/08/2010;130.76
03/08/2010;130.37
04/08/2010;131.27
05/08/2010;131.83
06/08/2010;130.14
09/08/2010;132
10/08/2010;131.84
11/08/2010;129.83
12/08/2010;128.3
13/08/2010;127.87
16/08/2010;127.77
17/08/2010;128.45
18/08/2010;129.39
19/08/2010;128.9
20/08/2010;127.5
23/08/2010;126.47
24/08/2010;124.9
25/08/2010;125.27
26/08/2010;122.78
27/08/2010;124.73
30/08/2010;123.4
31/08/2010;123.05
01/09/2010;125.77
02/09/2010;125.04
03/09/2010;127.58
07/09/2010;125.95
08/09/2010;126.08
09/09/2010;126.36
10/09/2010;127.99
13/09/2010;129.61
14/09/2010;128.85
15/09/2010;129.43
16/09/2010;129.67
17/09/2010;130.19
20/09/2010;131.79
21/09/2010;131.98
22/09/2010;132.57
23/09/2010;131.67
24/09/2010;134.11
27/09/2010;134.65
28/09/2010;134.89
29/09/2010;135.48
30/09/2010;134.14
01/10/2010;135.64
04/10/2010;135.25
05/10/2010;137.66
06/10/2010;137.84
07/10/2010;138.72
08/10/2010;138.85
11/10/2010;139.66
12/10/2010;139.85
13/10/2010;140.37
14/10/2010;141.5
15/10/2010;141.06
18/10/2010;142.83
19/10/2010;138.03
20/10/2010;139.07
21/10/2010;139.83
22/10/2010;139.67
25/10/2010;139.84
26/10/2010;140.67
27/10/2010;141.43
28/10/2010;140.9
29/10/2010;143.6
01/11/2010;143.32
02/11/2010;143.84
03/11/2010;144.17
04/11/2010;146.79
05/11/2010;146.92
08/11/2010;146.46
09/11/2010;146.14
10/11/2010;146.55
11/11/2010;145.43
12/11/2010;143.74
15/11/2010;143.64
16/11/2010;142.24
17/11/2010;141.95
18/11/2010;144.36
19/11/2010;145.05
22/11/2010;145.39
23/11/2010;143.18
24/11/2010;145.81
26/11/2010;143.9
29/11/2010;142.89
30/11/2010;141.46
01/12/2010;144.41
02/12/2010;145.18
03/12/2010;145.38
06/12/2010;144.99
07/12/2010;144.02
08/12/2010;144.98
09/12/2010;144.3
10/12/2010;144.82
13/12/2010;144.28
14/12/2010;145.82
15/12/2010;144.72
16/12/2010;144.55
17/12/2010;145
20/12/2010;144.51
21/12/2010;145.74
22/12/2010;145.95
23/12/2010;145.89
27/12/2010;145.34
28/12/2010;145.71
29/12/2010;146.52
30/12/2010;146.67
31/12/2010;146.76
03/01/2011;147.48
04/01/2011;147.64
05/01/2011;147.05
06/01/2011;148.66
07/01/2011;147.93
10/01/2011;147.64
11/01/2011;147.28
12/01/2011;149.1
13/01/2011;148.82
14/01/2011;150
18/01/2011;150.65
19/01/2011;155.69
20/01/2011;155.8
21/01/2011;155.5
24/01/2011;159.63
25/01/2011;161.44
26/01/2011;161.04
27/01/2011;161.07
28/01/2011;159.21
31/01/2011;162
01/02/2011;163.56
02/02/2011;163.3
03/02/2011;163.53
04/02/2011;164
07/02/2011;164.82
08/02/2011;166.05
09/02/2011;164.65
10/02/2011;164.09
11/02/2011;163.85
14/02/2011;163.22
15/02/2011;162.84
16/02/2011;163.4
17/02/2011;164.24
18/02/2011;164.84
22/02/2011;161.95
23/02/2011;160.18
24/02/2011;160.77
25/02/2011;162.28
28/02/2011;161.88
01/03/2011;159.97
02/03/2011;160.16
03/03/2011;163.48
04/03/2011;161.83
07/03/2011;159.93
08/03/2011;162.28
09/03/2011;165.86
10/03/2011;162.02
11/03/2011;162.43
14/03/2011;161.39
15/03/2011;159.02
16/03/2011;153
17/03/2011;154.18
18/03/2011;155.89
21/03/2011;157.68
22/03/2011;158
23/03/2011;159.53
24/03/2011;160.04
25/03/2011;162.18
28/03/2011;161.37
29/03/2011;162.88
30/03/2011;163.6
31/03/2011;163.07
01/04/2011;164.27
04/04/2011;164.25
05/04/2011;163.99
06/04/2011;164.04
07/04/2011;164.38
08/04/2011;164.05
11/04/2011;163.95
12/04/2011;163.25
13/04/2011;163.95
14/04/2011;164.97
15/04/2011;166.21
18/04/2011;165.94
19/04/2011;165.4
20/04/2011;164.75
21/04/2011;168.28
25/04/2011;167.67
26/04/2011;168.49
27/04/2011;170.37
28/04/2011;170.78
29/04/2011;170.58
02/05/2011;172.15
03/05/2011;172.87
04/05/2011;170.62
05/05/2011;168.46
06/05/2011;168.89
09/05/2011;169.1
10/05/2011;170.38
11/05/2011;169.5
12/05/2011;172.24
13/05/2011;169.92
16/05/2011;168.86
17/05/2011;170.5
18/05/2011;170.44
19/05/2011;170.59
20/05/2011;170.16
23/05/2011;168.26
24/05/2011;167.99
25/05/2011;167.75
26/05/2011;167.18
27/05/2011;167.5
31/05/2011;168.93
01/06/2011;166.56
02/06/2011;166.09
03/06/2011;165.05
06/06/2011;164.75
07/06/2011;163.69
08/06/2011;164.34
09/06/2011;164.84
10/06/2011;163.18
13/06/2011;163.17
14/06/2011;164.12
15/06/2011;162.33
16/06/2011;162.67
17/06/2011;164.44
20/06/2011;165.02
21/06/2011;166.22
22/06/2011;165.68
23/06/2011;166.12
24/06/2011;165.07
27/06/2011;167.62
28/06/2011;170.01
29/06/2011;170.54
30/06/2011;171.55
01/07/2011;174.54
05/07/2011;175.43
06/07/2011;177.71
07/07/2011;176.48
08/07/2011;176.49
11/07/2011;174.99
12/07/2011;174.05
13/07/2011;174.32
14/07/2011;174.23
15/07/2011;175.54
18/07/2011;175.28
19/07/2011;185.21
20/07/2011;183.65
21/07/2011;184.9
22/07/2011;185.18
25/07/2011;183.7
26/07/2011;182.93
27/07/2011;181.35
28/07/2011;181.8
29/07/2011;181.85
01/08/2011;180.75
02/08/2011;178.05
03/08/2011;178.83
04/08/2011;171.48
05/08/2011;172.98
08/08/2011;166.22
09/08/2011;170.61
10/08/2011;162.54
11/08/2011;166.73
12/08/2011;168.2
15/08/2011;172.99
16/08/2011;171.24
17/08/2011;171.48
18/08/2011;163.83
19/08/2011;157.54
22/08/2011;158.98
23/08/2011;164.32
24/08/2011;166.76
25/08/2011;165.58
26/08/2011;169.14
29/08/2011;172.62
30/08/2011;172.51
31/08/2011;171.91
01/09/2011;170.33
02/09/2011;166.98
06/09/2011;165.11
07/09/2011;167.31
08/09/2011;165.25
09/09/2011;161.37
12/09/2011;162.42
13/09/2011;163.43
14/09/2011;167.24
15/09/2011;170.09
16/09/2011;172.99
19/09/2011;173.13
20/09/2011;174.72
21/09/2011;173.02
22/09/2011;168.62
23/09/2011;169.34
26/09/2011;174.51
27/09/2011;177.71
28/09/2011;177.55
29/09/2011;179.17
30/09/2011;174.87
03/10/2011;173.29
04/10/2011;174.74
05/10/2011;176.85
06/10/2011;181.69
07/10/2011;182.39
10/10/2011;186.62
11/10/2011;185
12/10/2011;186.12
13/10/2011;186.82
14/10/2011;190.53
17/10/2011;186.59
18/10/2011;178.9
19/10/2011;177.39
20/10/2011;177.25
21/10/2011;181.63
24/10/2011;182.25
25/10/2011;180.36
26/10/2011;181.97
27/10/2011;186.34
28/10/2011;187.45
31/10/2011;184.63
01/11/2011;181.35
02/11/2011;183.92
03/11/2011;187.3
04/11/2011;186.38
07/11/2011;187.32
08/11/2011;187.25
09/11/2011;182.24
10/11/2011;183.35
11/11/2011;187.38
14/11/2011;187.35
15/11/2011;188.75
16/11/2011;186.62
17/11/2011;185.73
18/11/2011;185.24
21/11/2011;181.48
22/11/2011;181.31
23/11/2011;177.95
25/11/2011;177.06
28/11/2011;182.21
29/11/2011;180.94
30/11/2011;188
01/12/2011;189.45
02/12/2011;189.66
05/12/2011;190.84
06/12/2011;192.94
07/12/2011;194.05
08/12/2011;191.58
09/12/2011;194.56
12/12/2011;192.18
13/12/2011;191.15
14/12/2011;188.72
15/12/2011;187.48
16/12/2011;183.57
19/12/2011;182.89
20/12/2011;187.24
21/12/2011;181.47
22/12/2011;182.04
23/12/2011;184.75
27/12/2011;184.95
28/12/2011;183.99
29/12/2011;186.18
30/12/2011;183.88
03/01/2012;186.3
04/01/2012;185.54
05/01/2012;184.66
06/01/2012;182.54
09/01/2012;181.59
10/01/2012;181.31
11/01/2012;182.32
12/01/2012;180.55
13/01/2012;179.16
17/01/2012;180
18/01/2012;181.07
19/01/2012;180.52
20/01/2012;188.52
23/01/2012;189.98
24/01/2012;191.93
25/01/2012;191.73
26/01/2012;190.98
27/01/2012;190.46
30/01/2012;192.5
31/01/2012;192.6
01/02/2012;192.62
02/02/2012;191.53
03/02/2012;193.64
06/02/2012;192.82
07/02/2012;193.35
08/02/2012;192.95
09/02/2012;193.13
10/02/2012;192.42
13/02/2012;192.62
14/02/2012;192.22
15/02/2012;192.25
16/02/2012;193.02
17/02/2012;193.42
21/02/2012;193.39
22/02/2012;193.87
23/02/2012;197.61
24/02/2012;197.76
27/02/2012;197.53
28/02/2012;197.98
29/02/2012;196.73
01/03/2012;197.53
02/03/2012;198.81
05/03/2012;200.66
06/03/2012;197.26
07/03/2012;197.77
08/03/2012;199.81
09/03/2012;200.62
12/03/2012;201
13/03/2012;203.78
14/03/2012;204.72
15/03/2012;206
16/03/2012;206.01
19/03/2012;205.72
20/03/2012;204.25
21/03/2012;204.69
22/03/2012;205.49
23/03/2012;205.48
26/03/2012;207.77
27/03/2012;207.18
28/03/2012;207.29
29/03/2012;208.27
30/03/2012;208.65
02/04/2012;209.47
03/04/2012;209.5
04/04/2012;206.05
05/04/2012;205.47
09/04/2012;204.94
10/04/2012;202.33
11/04/2012;202.58
12/04/2012;205.32
13/04/2012;202.8
16/04/2012;202.72
17/04/2012;207.45
18/04/2012;200.13
19/04/2012;199.51
20/04/2012;199.6
23/04/2012;198.62
24/04/2012;200
25/04/2012;203.57
26/04/2012;205.58
27/04/2012;206.81
30/04/2012;207.08
01/05/2012;208
02/05/2012;208.06
03/05/2012;207.24
04/05/2012;204.99
07/05/2012;203.75
08/05/2012;201.48
09/05/2012;201.23
10/05/2012;200.6
11/05/2012;201.17
14/05/2012;199.44
15/05/2012;199.04
16/05/2012;199.73
17/05/2012;197.89
18/05/2012;195.88
21/05/2012;197.76
22/05/2012;196.82
23/05/2012;196.12
24/05/2012;196.09
25/05/2012;194.3
29/05/2012;196.46
30/05/2012;194.53
31/05/2012;192.9
01/06/2012;189.08
04/06/2012;188.54
05/06/2012;189.2
06/06/2012;193.99
07/06/2012;194.44
08/06/2012;195.14
11/06/2012;192.51
12/06/2012;194.55
13/06/2012;193.1
14/06/2012;195.1
15/06/2012;199.1
18/06/2012;198.29
19/06/2012;198.93
20/06/2012;198.78
21/06/2012;193.39
22/06/2012;193.7
25/06/2012;192.86
26/06/2012;191.95
27/06/2012;193
28/06/2012;191.4
29/06/2012;195.58
02/07/2012;195.83
03/07/2012;195.93
05/07/2012;195.29
06/07/2012;191.41
09/07/2012;189.67
10/07/2012;186.26
11/07/2012;185.25
12/07/2012;183.09
13/07/2012;186.01
16/07/2012;184.79
17/07/2012;183.65
18/07/2012;188.25
19/07/2012;195.34
20/07/2012;192.45
23/07/2012;190.83
24/07/2012;190.34
25/07/2012;191.08
26/07/2012;193.95
27/07/2012;196.39
30/07/2012;196.68
31/07/2012;195.98
01/08/2012;195.18
02/08/2012;194.45
03/08/2012;198.52
06/08/2012;198.76
07/08/2012;199.93
08/08/2012;199.03
09/08/2012;198.42
10/08/2012;199.29
13/08/2012;199.01
14/08/2012;198.29
15/08/2012;198.4
16/08/2012;200.84
17/08/2012;201.22
20/08/2012;200.5
21/08/2012;198.65
22/08/2012;197.25
23/08/2012;195.7
24/08/2012;197.77
27/08/2012;195.69
28/08/2012;194.87
29/08/2012;195.08
30/08/2012;193.37
31/08/2012;194.85
04/09/2012;194.54
05/09/2012;195.04
06/09/2012;199.1
07/09/2012;199.5
10/09/2012;200.95
11/09/2012;203.27
12/09/2012;203.77
13/09/2012;206.36
14/09/2012;206.81
17/09/2012;207.15
18/09/2012;207.07
19/09/2012;206.43
20/09/2012;206.18
21/09/2012;205.98
24/09/2012;205.29
25/09/2012;204.98
26/09/2012;204
27/09/2012;205.91
28/09/2012;207.45
01/10/2012;210.47
02/10/2012;209.84
03/10/2012;210.51
04/10/2012;210.39
05/10/2012;210.59
08/10/2012;209.82
09/10/2012;207.99
10/10/2012;205.82
11/10/2012;205.76
12/10/2012;207.8
15/10/2012;208.93
16/10/2012;211
17/10/2012;200.63
18/10/2012;194.96
19/10/2012;193.36
22/10/2012;194.4
23/10/2012;191.25
24/10/2012;190.72
25/10/2012;191.6
26/10/2012;193.27
31/10/2012;194.53
01/11/2012;197.15
02/11/2012;193.43
05/11/2012;194.14
06/11/2012;195.07
07/11/2012;191.16
08/11/2012;190.1
09/11/2012;189.64
12/11/2012;189.25
13/11/2012;188.32
14/11/2012;185.51
15/11/2012;185.85
16/11/2012;186.94
19/11/2012;190.35
20/11/2012;189.2
21/11/2012;190.29
23/11/2012;193.49
26/11/2012;192.88
27/11/2012;191.23
28/11/2012;191.98
29/11/2012;191.53
30/11/2012;190.07
03/12/2012;189.48
04/12/2012;189.36
05/12/2012;188.65
06/12/2012;189.7
07/12/2012;191.95
10/12/2012;192.62
11/12/2012;194.2
12/12/2012;192.95
13/12/2012;191.99
14/12/2012;191.76
17/12/2012;193.62
18/12/2012;195.69
19/12/2012;195.08
20/12/2012;194.77
21/12/2012;193.42
24/12/2012;192.4
26/12/2012;191.95
27/12/2012;192.71
28/12/2012;189.83
31/12/2012;191.55
02/01/2013;196.35
03/01/2013;195.27
04/01/2013;193.99
07/01/2013;193.14
08/01/2013;192.87
09/01/2013;192.32
10/01/2013;192.88
11/01/2013;194.45
14/01/2013;192.62
15/01/2013;192.5
16/01/2013;192.59
17/01/2013;193.65
18/01/2013;194.47
22/01/2013;196.08
23/01/2013;204.72
24/01/2013;204.42
25/01/2013;204.97
28/01/2013;204.93
29/01/2013;203.9
30/01/2013;203.52
31/01/2013;203.07
01/02/2013;205.18
04/02/2013;203.79
05/02/2013;202.79
06/02/2013;201.02
07/02/2013;199.74
08/02/2013;201.68
11/02/2013;200.16
12/02/2013;200.04
13/02/2013;200.09
14/02/2013;199.65
15/02/2013;200.98
19/02/2013;200.32
20/02/2013;199.31
21/02/2013;198.33
22/02/2013;201.09
25/02/2013;197.51
26/02/2013;199.14
27/02/2013;202.33
28/02/2013;200.83
01/03/2013;202.91
04/03/2013;205.19
05/03/2013;206.53
06/03/2013;208.38
07/03/2013;209.42
08/03/2013;210.38
11/03/2013;210.08
12/03/2013;210.55
13/03/2013;212.06
14/03/2013;215.8
15/03/2013;214.92
18/03/2013;213.21
19/03/2013;213.44
20/03/2013;215.06
21/03/2013;212.26
22/03/2013;212.08
25/03/2013;210.74
26/03/2013;212.36
27/03/2013;210.89
28/03/2013;213.3
01/04/2013;212.38
02/04/2013;214.36
03/04/2013;212.66
04/04/2013;211.31
05/04/2013;209.41
08/04/2013;209.32
09/04/2013;209.22
10/04/2013;212
11/04/2013;212.92
12/04/2013;211.38
15/04/2013;209.26
16/04/2013;212
17/04/2013;209.67
18/04/2013;207.15
19/04/2013;190
22/04/2013;187.83
23/04/2013;191.61
24/04/2013;191.71
25/04/2013;193.95
26/04/2013;194.31
29/04/2013;199.15
30/04/2013;202.54
01/05/2013;199.63
02/05/2013;202.39
03/05/2013;204.51
06/05/2013;202.78
07/05/2013;203.63
08/05/2013;204.82
09/05/2013;203.24
10/05/2013;204.47
13/05/2013;202.47
14/05/2013;203.21
15/05/2013;203.32
16/05/2013;204.69
17/05/2013;208.44
20/05/2013;207.6
21/05/2013;208.65
22/05/2013;206.99
23/05/2013;206.16
24/05/2013;205.72
28/05/2013;207.78
29/05/2013;207.92
30/05/2013;209.36
31/05/2013;208.02
03/06/2013;208.95
04/06/2013;206.19
05/06/2013;202.74
06/06/2013;203.8
07/06/2013;206.35
10/06/2013;205.02
11/06/2013;203.98
12/06/2013;201.2
13/06/2013;203.77
14/06/2013;202.2
17/06/2013;203.04
18/06/2013;204.87
19/06/2013;201.94
20/06/2013;197.35
21/06/2013;195.46
24/06/2013;193.54
25/06/2013;194.98
26/06/2013;194.86
27/06/2013;195.65
28/06/2013;191.11
01/07/2013;191.28
02/07/2013;191.5
03/07/2013;193.25
05/07/2013;194.93
08/07/2013;194.98
09/07/2013;191.3
10/07/2013;192.25
11/07/2013;192.8
12/07/2013;192.07
15/07/2013;194
16/07/2013;193.85
17/07/2013;194.55
18/07/2013;197.99
19/07/2013;193.54
22/07/2013;194.09
23/07/2013;194.98
24/07/2013;196.61
25/07/2013;197.22
26/07/2013;197.35
29/07/2013;196.21
30/07/2013;196.01
31/07/2013;195.04
01/08/2013;195.81
02/08/2013;195.16
05/08/2013;195.5
06/08/2013;190.99
07/08/2013;188.56
08/08/2013;187.93
09/08/2013;187.82
12/08/2013;189.09
13/08/2013;188.42
14/08/2013;187.53
15/08/2013;185.79
16/08/2013;185.34
19/08/2013;184.23
20/08/2013;184.56
21/08/2013;184.86
22/08/2013;185.19
23/08/2013;185.42
26/08/2013;184.74
27/08/2013;182.74
28/08/2013;182.16
29/08/2013;182.64
30/08/2013;182.27
03/09/2013;183.96
04/09/2013;183.13
05/09/2013;184.15
06/09/2013;183.03
09/09/2013;184.98
10/09/2013;186.6
11/09/2013;190.7
12/09/2013;190.73
13/09/2013;192.17
16/09/2013;193.15
17/09/2013;192.16
18/09/2013;194.42
19/09/2013;193.39
20/09/2013;190.02
23/09/2013;190.99
24/09/2013;189.97
25/09/2013;189.47
26/09/2013;190.22
27/09/2013;186.92
30/09/2013;185.18
01/10/2013;186.38
02/10/2013;184.96
03/10/2013;183.86
04/10/2013;184.1
07/10/2013;182.01
08/10/2013;178.72
09/10/2013;181.32
10/10/2013;184.77
11/10/2013;186.16
14/10/2013;186.97
15/10/2013;184.66
16/10/2013;186.73
17/10/2013;174.83
18/10/2013;173.78
21/10/2013;172.86
22/10/2013;174.97
23/10/2013;175.77
24/10/2013;177.8
25/10/2013;176.85
28/10/2013;177.35
29/10/2013;182.12
30/10/2013;180.15
31/10/2013;179.21
01/11/2013;179.23
04/11/2013;180.27
05/11/2013;177.85
06/11/2013;179.19
07/11/2013;180
08/11/2013;179.99
11/11/2013;182.88
12/11/2013;183.07
13/11/2013;183.55
14/11/2013;182.21
15/11/2013;183.19
18/11/2013;184.47
19/11/2013;185.25
20/11/2013;185.19
21/11/2013;184.13
22/11/2013;181.3
25/11/2013;178.94
26/11/2013;177.31
27/11/2013;178.97
29/11/2013;179.68
02/12/2013;177.48
03/12/2013;176.08
04/12/2013;175.74
05/12/2013;176.08
06/12/2013;177.67
09/12/2013;177.46
10/12/2013;177.12
11/12/2013;175.2
12/12/2013;173.37
13/12/2013;172.8
16/12/2013;177.85
17/12/2013;175.76
18/12/2013;178.7
19/12/2013;180.22
20/12/2013;180.02
23/12/2013;182.23
24/12/2013;183.22
26/12/2013;185.35
27/12/2013;185.08
30/12/2013;186.41
31/12/2013;187.57
02/01/2014;185.53
03/01/2014;186.64
06/01/2014;186
07/01/2014;189.71
08/01/2014;187.97
09/01/2014;187.38
10/01/2014;187.26
13/01/2014;184.16
