data;ibm
14/01/2014;185.92
15/01/2014;187.74
16/01/2014;188.76
17/01/2014;190.09
21/01/2014;188.43
22/01/2014;182.25
23/01/2014;182.73
24/01/2014;179.64
27/01/2014;177.9
28/01/2014;176.85
29/01/2014;176.4
30/01/2014;177.36
31/01/2014;176.68
03/02/2014;172.9
04/02/2014;172.84
05/02/2014;174.24
06/02/2014;174.67
07/02/2014;177.25
10/02/2014;177.14
11/02/2014;179.7
12/02/2014;180.24
13/02/2014;181.84
14/02/2014;183.69
18/02/2014;183.19
19/02/2014;182.95
20/02/2014;184.26
21/02/2014;182.79
24/02/2014;183.45
25/02/2014;183.23
26/02/2014;184.06
27/02/2014;185.27
28/02/2014;185.17
03/03/2014;184.26
04/03/2014;186.44
05/03/2014;187.14
06/03/2014;187.64
07/03/2014;187.68
10/03/2014;186.39
11/03/2014;186.76
12/03/2014;186.22
13/03/2014;183.9
14/03/2014;182.21
17/03/2014;185.81
18/03/2014;186.81
19/03/2014;184.71
20/03/2014;187.9
21/03/2014;186.67
24/03/2014;188.25
25/03/2014;195.04
26/03/2014;192.62
27/03/2014;189.83
28/03/2014;190.45
31/03/2014;192.49
01/04/2014;194.5
02/04/2014;193.55
03/04/2014;192.69
04/04/2014;191.77
07/04/2014;194.52
08/04/2014;193.29
09/04/2014;196.64
10/04/2014;195.68
11/04/2014;195.19
14/04/2014;197.77
15/04/2014;197.02
16/04/2014;196.4
17/04/2014;190.01
21/04/2014;192.27
22/04/2014;192.15
23/04/2014;191.73
24/04/2014;190.22
25/04/2014;189.63
28/04/2014;193.14
29/04/2014;195.11
30/04/2014;196.47
01/05/2014;193.53
02/05/2014;191.44
05/05/2014;191.26
06/05/2014;190.03
07/05/2014;189.3
08/05/2014;188.91
09/05/2014;190.08
12/05/2014;192.57
13/05/2014;192.19
14/05/2014;188.72
15/05/2014;186.46
16/05/2014;187.06
19/05/2014;187
20/05/2014;184.89
21/05/2014;186.39
22/05/2014;185.68
23/05/2014;185.94
27/05/2014;184.78
28/05/2014;183.08
29/05/2014;183.76
30/05/2014;184.36
02/06/2014;185.69
03/06/2014;184.37
04/06/2014;184.51
05/06/2014;185.98
06/06/2014;186.37
09/06/2014;186.22
10/06/2014;184.29
11/06/2014;182.25
12/06/2014;181.22
13/06/2014;182.56
16/06/2014;182.35
17/06/2014;182.26
18/06/2014;183.6
19/06/2014;182.82
20/06/2014;181.55
23/06/2014;182.14
24/06/2014;180.88
25/06/2014;180.72
26/06/2014;180.37
27/06/2014;181.71
30/06/2014;181.27
01/07/2014;186.35
02/07/2014;188.39
03/07/2014;188.53
07/07/2014;188.04
08/07/2014;187.22
09/07/2014;188.42
10/07/2014;187.7
11/07/2014;188
14/07/2014;189.86
15/07/2014;188.49
16/07/2014;192.36
17/07/2014;192.49
18/07/2014;192.5
21/07/2014;190.85
22/07/2014;194.09
23/07/2014;193.63
24/07/2014;195.24
25/07/2014;194.4
28/07/2014;195.78
29/07/2014;194.57
30/07/2014;194
31/07/2014;191.67
01/08/2014;189.15
04/08/2014;189.64
05/08/2014;187.1
06/08/2014;185.97
07/08/2014;184.3
08/08/2014;186.63
11/08/2014;187.47
12/08/2014;187.34
13/08/2014;187.95
14/08/2014;187.88
15/08/2014;187.38
18/08/2014;189.36
19/08/2014;190.07
20/08/2014;190.1
21/08/2014;191.23
22/08/2014;190.41
25/08/2014;191.16
26/08/2014;192.99
27/08/2014;192.25
28/08/2014;192
29/08/2014;192.3
02/09/2014;191.56
03/09/2014;191.95
04/09/2014;190.68
05/09/2014;191.2
08/09/2014;190.14
09/09/2014;189.99
10/09/2014;191.54
11/09/2014;191.72
12/09/2014;191.28
15/09/2014;191.81
16/09/2014;192.96
17/09/2014;192.8
18/09/2014;193.75
19/09/2014;194
22/09/2014;193.11
23/09/2014;191.62
24/09/2014;192.31
25/09/2014;189.01
26/09/2014;190.06
29/09/2014;189.64
30/09/2014;189.83
01/10/2014;187.17
02/10/2014;186.91
03/10/2014;188.67
06/10/2014;189.04
07/10/2014;185.71
08/10/2014;189.36
09/10/2014;186.42
10/10/2014;185.93
13/10/2014;183.52
14/10/2014;183.8
15/10/2014;181.75
16/10/2014;179.84
17/10/2014;182.05
20/10/2014;169.1
21/10/2014;163.23
22/10/2014;161.79
23/10/2014;162.18
24/10/2014;162.08
27/10/2014;161.87
28/10/2014;163.6
29/10/2014;163.46
30/10/2014;164.35
31/10/2014;164.4
03/11/2014;164.36
04/11/2014;162.65
05/11/2014;161.82
06/11/2014;161.46
07/11/2014;162.07
10/11/2014;163.49
11/11/2014;163.3
12/11/2014;161.92
13/11/2014;162.79
14/11/2014;164.16
17/11/2014;164.16
18/11/2014;161.89
19/11/2014;161.43
20/11/2014;160.64
21/11/2014;160.92
24/11/2014;162.15
25/11/2014;161.76
26/11/2014;161.95
28/11/2014;162.17
01/12/2014;161.54
02/12/2014;162.67
03/12/2014;164.52
04/12/2014;164.05
05/12/2014;163.27
08/12/2014;161.86
09/12/2014;162.99
10/12/2014;160.51
11/12/2014;161.07
12/12/2014;155.38
15/12/2014;153.06
16/12/2014;151.41
17/12/2014;151.93
18/12/2014;157.68
19/12/2014;158.51
22/12/2014;161.44
23/12/2014;162.24
24/12/2014;161.82
26/12/2014;162.34
29/12/2014;160.51
30/12/2014;160.05
31/12/2014;160.44
02/01/2015;162.06
05/01/2015;159.51
06/01/2015;156.07
07/01/2015;155.05
08/01/2015;158.42
09/01/2015;159.11
12/01/2015;156.44
13/01/2015;156.81
14/01/2015;155.8
15/01/2015;154.57
16/01/2015;157.14
20/01/2015;156.95
21/01/2015;152.09
22/01/2015;155.39
23/01/2015;155.87
26/01/2015;156.36
27/01/2015;153.67
28/01/2015;151.55
29/01/2015;155.48
30/01/2015;153.31
02/02/2015;154.66
03/02/2015;158.47
04/02/2015;156.96
05/02/2015;157.91
06/02/2015;156.72
09/02/2015;155.75
10/02/2015;158.56
11/02/2015;158.2
12/02/2015;158.52
13/02/2015;160.4
17/02/2015;160.96
18/02/2015;162.19
19/02/2015;163.89
20/02/2015;163.65
23/02/2015;162.91
24/02/2015;164.83
25/02/2015;162.81
26/02/2015;160.87
27/02/2015;161.94
02/03/2015;160.48
03/03/2015;161.03
04/03/2015;159.42
05/03/2015;161.18
06/03/2015;158.5
09/03/2015;160.77
10/03/2015;157.81
11/03/2015;156.8
12/03/2015;157.98
13/03/2015;154.28
16/03/2015;157.08
17/03/2015;156.96
18/03/2015;159.81
19/03/2015;159.81
20/03/2015;162.88
23/03/2015;164.63
24/03/2015;163
25/03/2015;159.2
26/03/2015;160.59
27/03/2015;160.4
30/03/2015;162.67
31/03/2015;160.5
01/04/2015;159.18
02/04/2015;160.45
06/04/2015;162.04
07/04/2015;162.07
08/04/2015;161.85
09/04/2015;162.34
10/04/2015;162.86
13/04/2015;162.38
14/04/2015;162.3
15/04/2015;164.13
16/04/2015;163.13
17/04/2015;160.67
20/04/2015;166.16
21/04/2015;164.26
22/04/2015;165.36
23/04/2015;170.24
24/04/2015;169.78
27/04/2015;170.73
28/04/2015;173.92
29/04/2015;174.4
30/04/2015;171.29
01/05/2015;173.67
04/05/2015;173.97
05/05/2015;173.08
06/05/2015;170.05
07/05/2015;170.99
08/05/2015;172.68
11/05/2015;171.12
12/05/2015;170.55
13/05/2015;172.28
14/05/2015;174.05
15/05/2015;173.26
18/05/2015;173.06
19/05/2015;173.48
20/05/2015;173.76
21/05/2015;173.34
22/05/2015;172.22
26/05/2015;170.13
27/05/2015;172
28/05/2015;171.71
29/05/2015;169.65
01/06/2015;170.18
02/06/2015;169.65
03/06/2015;169.92
04/06/2015;168.38
05/06/2015;167.4
08/06/2015;165.34
09/06/2015;165.68
10/06/2015;168.92
11/06/2015;168.78
12/06/2015;166.99
15/06/2015;166.26
16/06/2015;166.84
17/06/2015;167.17
18/06/2015;168.25
19/06/2015;166.99
22/06/2015;167.73
23/06/2015;168.62
24/06/2015;166.97
25/06/2015;166.08
26/06/2015;165.46
29/06/2015;162.97
30/06/2015;162.66
01/07/2015;164.49
02/07/2015;165.09
06/07/2015;164.73
07/07/2015;165
08/07/2015;163.16
09/07/2015;163.85
10/07/2015;166.95
13/07/2015;169.38
14/07/2015;168.61
15/07/2015;168.53
16/07/2015;171
17/07/2015;172.51
20/07/2015;173.22
21/07/2015;163.07
22/07/2015;160.35
23/07/2015;161.73
24/07/2015;159.75
27/07/2015;159.07
28/07/2015;160.05
29/07/2015;161.09
30/07/2015;160.96
31/07/2015;161.99
03/08/2015;158.71
04/08/2015;157.6
05/08/2015;157.9
06/08/2015;156.32
07/08/2015;155.12
10/08/2015;156.75
11/08/2015;155.51
12/08/2015;156.16
13/08/2015;155.07
14/08/2015;155.75
17/08/2015;156.31
18/08/2015;156.01
19/08/2015;153.94
20/08/2015;152.66
21/08/2015;148.85
24/08/2015;143.47
25/08/2015;140.96
26/08/2015;146.7
27/08/2015;148.54
28/08/2015;147.98
31/08/2015;147.89
01/09/2015;142.68
02/09/2015;145.05
03/09/2015;146.78
04/09/2015;143.7
08/09/2015;147.23
09/09/2015;145.05
10/09/2015;146.2
11/09/2015;147.37
14/09/2015;145.65
15/09/2015;147.53
16/09/2015;148.41
17/09/2015;148.14
18/09/2015;144.51
21/09/2015;146.48
22/09/2015;144.43
23/09/2015;143.66
24/09/2015;144.41
25/09/2015;145.42
28/09/2015;142.52
29/09/2015;142.47
30/09/2015;144.97
01/10/2015;143.59
02/10/2015;144.58
05/10/2015;149.04
06/10/2015;148.78
07/10/2015;150.09
08/10/2015;152.28
09/10/2015;152.39
12/10/2015;151.14
13/10/2015;149.62
14/10/2015;150.01
15/10/2015;150.09
16/10/2015;150.39
19/10/2015;149.22
20/10/2015;140.64
21/10/2015;140.92
22/10/2015;144.09
23/10/2015;144.68
26/10/2015;143.66
27/10/2015;137.86
28/10/2015;140.83
29/10/2015;140.55
30/10/2015;140.08
02/11/2015;140.37
03/11/2015;141.88
04/11/2015;141.63
05/11/2015;139.89
06/11/2015;138.25
09/11/2015;135.31
10/11/2015;135.47
11/11/2015;135.02
12/11/2015;133.04
13/11/2015;131.75
16/11/2015;133.71
17/11/2015;133.82
18/11/2015;135.82
19/11/2015;136.74
20/11/2015;138.5
23/11/2015;138.46
24/11/2015;138.6
25/11/2015;138
27/11/2015;138.46
30/11/2015;139.42
01/12/2015;141.28
02/12/2015;139.7
03/12/2015;138.92
04/12/2015;140.43
07/12/2015;139.55
08/12/2015;138.05
09/12/2015;136.61
10/12/2015;136.78
11/12/2015;134.57
14/12/2015;135.93
15/12/2015;137.79
16/12/2015;139.29
17/12/2015;136.75
18/12/2015;134.9
21/12/2015;135.5
22/12/2015;137.93
23/12/2015;138.54
24/12/2015;138.25
28/12/2015;137.61
29/12/2015;139.78
30/12/2015;139.34
31/12/2015;137.62
04/01/2016;135.95
05/01/2016;135.85
06/01/2016;135.17
07/01/2016;132.86
08/01/2016;131.63
11/01/2016;133.23
12/01/2016;132.9
13/01/2016;131.17
14/01/2016;132.91
15/01/2016;130.03
19/01/2016;128.11
20/01/2016;121.86
21/01/2016;122.91
22/01/2016;122.5
25/01/2016;122.08
26/01/2016;122.59
27/01/2016;120.96
28/01/2016;122.22
29/01/2016;124.79
01/02/2016;124.83
02/02/2016;122.94
03/02/2016;124.72
04/02/2016;127.65
05/02/2016;128.57
08/02/2016;126.98
09/02/2016;124.07
10/02/2016;120.19
11/02/2016;117.85
12/02/2016;121.04
16/02/2016;122.74
17/02/2016;126.1
18/02/2016;132.45
19/02/2016;133.08
22/02/2016;133.77
23/02/2016;132.4
24/02/2016;132.8
25/02/2016;134.5
26/02/2016;132.03
29/02/2016;131.03
01/03/2016;134.37
02/03/2016;136.3
03/03/2016;137.8
04/03/2016;137.8
07/03/2016;140.15
08/03/2016;139.07
09/03/2016;140.41
10/03/2016;140.19
11/03/2016;142.36
14/03/2016;142.78
15/03/2016;142.96
16/03/2016;144.79
17/03/2016;147.04
18/03/2016;147.09
21/03/2016;148.63
22/03/2016;148.1
23/03/2016;145.4
24/03/2016;147.95
28/03/2016;148.4
29/03/2016;149.33
30/03/2016;148.41
31/03/2016;151.45
01/04/2016;152.52
04/04/2016;152.07
05/04/2016;150
06/04/2016;150.02
07/04/2016;148.25
08/04/2016;149.35
11/04/2016;149.25
12/04/2016;149.63
13/04/2016;151.23
14/04/2016;151.16
15/04/2016;151.72
18/04/2016;152.53
19/04/2016;144
20/04/2016;146.11
21/04/2016;149.3
22/04/2016;148.5
25/04/2016;148.81
26/04/2016;149.08
27/04/2016;150.47
28/04/2016;147.07
29/04/2016;145.94
02/05/2016;145.27
03/05/2016;144.13
04/05/2016;144.25
05/05/2016;146.47
06/05/2016;147.29
09/05/2016;147.34
10/05/2016;149.97
11/05/2016;148.95
12/05/2016;148.84
13/05/2016;147.72
16/05/2016;149.46
17/05/2016;148
18/05/2016;147.34
19/05/2016;144.93
20/05/2016;147.25
23/05/2016;146.77
24/05/2016;148.31
25/05/2016;151.69
26/05/2016;152.44
27/05/2016;152.84
31/05/2016;153.74
01/06/2016;152.51
02/06/2016;153.5
03/06/2016;152.89
06/06/2016;152.73
07/06/2016;153.33
08/06/2016;154
09/06/2016;153.42
10/06/2016;152.37
13/06/2016;151.28
14/06/2016;151.06
15/06/2016;150.68
16/06/2016;151.06
17/06/2016;151.99
20/06/2016;153.61
21/06/2016;154.05
22/06/2016;152.92
23/06/2016;155.35
24/06/2016;146.59
27/06/2016;143.5
28/06/2016;145.7
29/06/2016;148.46
30/06/2016;151.78
01/07/2016;152.35
05/07/2016;151.68
06/07/2016;152.37
07/07/2016;152.6
08/07/2016;154.46
11/07/2016;155.33
12/07/2016;157.04
13/07/2016;158.02
14/07/2016;160.28
15/07/2016;159.78
18/07/2016;159.86
19/07/2016;159.58
20/07/2016;161.36
21/07/2016;160.45
22/07/2016;162.07
25/07/2016;162.65
26/07/2016;162.12
27/07/2016;161.83
28/07/2016;161.37
29/07/2016;160.62
01/08/2016;161.45
02/08/2016;160.58
03/08/2016;160.67
04/08/2016;161.55
05/08/2016;163.5
08/08/2016;162.04
09/08/2016;161.77
10/08/2016;162.08
11/08/2016;163.53
12/08/2016;161.95
15/08/2016;161.88
16/08/2016;160.7
17/08/2016;160.44
18/08/2016;161.36
19/08/2016;160.04
22/08/2016;160
23/08/2016;160.26
24/08/2016;159.05
25/08/2016;158.63
26/08/2016;158.32
29/08/2016;159.72
30/08/2016;159.4
31/08/2016;158.88
01/09/2016;159.54
02/09/2016;159.55
06/09/2016;160.35
07/09/2016;161.64
08/09/2016;159
09/09/2016;155.69
12/09/2016;158.29
13/09/2016;155.81
14/09/2016;154.05
15/09/2016;155.66
16/09/2016;153.84
19/09/2016;154.87
20/09/2016;154.45
21/09/2016;155.53
22/09/2016;156.11
23/09/2016;154.98
26/09/2016;153.98
27/09/2016;156.77
28/09/2016;158.29
29/09/2016;158.11
30/09/2016;158.85
03/10/2016;157.61
04/10/2016;156.46
05/10/2016;157.08
06/10/2016;156.88
07/10/2016;155.67
10/10/2016;157.02
11/10/2016;154.79
12/10/2016;154.29
13/10/2016;153.72
14/10/2016;154.45
17/10/2016;154.77
18/10/2016;150.72
19/10/2016;151.26
20/10/2016;151.52
21/10/2016;149.63
24/10/2016;150.57
25/10/2016;150.88
26/10/2016;151.81
27/10/2016;153.35
28/10/2016;152.61
31/10/2016;153.69
01/11/2016;152.79
02/11/2016;151.95
03/11/2016;152.37
04/11/2016;152.43
07/11/2016;155.72
08/11/2016;155.17
09/11/2016;154.81
10/11/2016;160.22
11/11/2016;161.27
14/11/2016;158.21
15/11/2016;158.67
16/11/2016;159.29
17/11/2016;159.8
18/11/2016;160.39
21/11/2016;162.77
22/11/2016;162.67
23/11/2016;161.98
25/11/2016;163.14
28/11/2016;164.52
29/11/2016;163.53
30/11/2016;162.22
01/12/2016;159.82
02/12/2016;160.02
05/12/2016;159.84
06/12/2016;160.35
07/12/2016;164.79
08/12/2016;165.36
09/12/2016;166.52
12/12/2016;165.5
13/12/2016;168.29
14/12/2016;168.51
15/12/2016;168.02
16/12/2016;166.73
19/12/2016;166.68
20/12/2016;167.6
21/12/2016;167.33
22/12/2016;167.06
23/12/2016;166.71
27/12/2016;167.14
28/12/2016;166.19
29/12/2016;166.6
30/12/2016;165.99
03/01/2017;167.19
04/01/2017;169.26
05/01/2017;168.7
06/01/2017;169.53
09/01/2017;167.65
10/01/2017;165.52
11/01/2017;167.75
12/01/2017;167.95
13/01/2017;167.34
17/01/2017;167.89
18/01/2017;166.8
19/01/2017;166.81
20/01/2017;170.55
23/01/2017;171.03
24/01/2017;175.9
25/01/2017;178.29
26/01/2017;178.66
27/01/2017;177.3
30/01/2017;175.8
31/01/2017;174.52
01/02/2017;174.29
02/02/2017;174.58
03/02/2017;175.82
06/02/2017;175.86
07/02/2017;178.46
08/02/2017;176.17
09/02/2017;177.21
10/02/2017;178.68
13/02/2017;179.36
14/02/2017;180.13
15/02/2017;181.68
16/02/2017;181.43
17/02/2017;180.67
21/02/2017;180.26
22/02/2017;181.15
23/02/2017;181.65
24/02/2017;181.35
27/02/2017;179.4
28/02/2017;179.82
01/03/2017;181.95
02/03/2017;180.53
03/03/2017;180.05
06/03/2017;180.47
07/03/2017;180.38
08/03/2017;179.45
09/03/2017;177.18
10/03/2017;177.83
13/03/2017;176.46
14/03/2017;175.72
15/03/2017;175.81
16/03/2017;177.24
17/03/2017;175.65
20/03/2017;175.7
21/03/2017;173.88
22/03/2017;174.78
23/03/2017;174.82
24/03/2017;173.83
27/03/2017;173.77
28/03/2017;174.51
29/03/2017;173.94
30/03/2017;173.86
31/03/2017;174.14
03/04/2017;174.5
04/04/2017;174.52
05/04/2017;172.88
06/04/2017;172.45
07/04/2017;172.14
10/04/2017;171.2
11/04/2017;170.58
12/04/2017;170.66
13/04/2017;169.53
17/04/2017;171.1
18/04/2017;170.05
19/04/2017;161.69
20/04/2017;162.3
21/04/2017;160.38
24/04/2017;160.75
25/04/2017;160.39
26/04/2017;160.06
27/04/2017;160.32
28/04/2017;160.29
01/05/2017;158.84
02/05/2017;159.1
03/05/2017;158.63
04/05/2017;159.05
05/05/2017;155.05
08/05/2017;153.03
09/05/2017;152.11
10/05/2017;151.25
11/05/2017;150.65
12/05/2017;150.37
15/05/2017;151.51
16/05/2017;153.68
17/05/2017;150.93
18/05/2017;150.78
19/05/2017;151.98
22/05/2017;152.64
23/05/2017;152.03
24/05/2017;152.51
25/05/2017;153.2
26/05/2017;152.49
30/05/2017;151.73
31/05/2017;152.63
01/06/2017;152.67
02/06/2017;152.05
05/06/2017;152.41
06/06/2017;152.37
07/06/2017;150.98
08/06/2017;152.1
09/06/2017;154.1
12/06/2017;155.18
13/06/2017;154.25
14/06/2017;153.81
15/06/2017;154.22
16/06/2017;155.38
19/06/2017;154.84
20/06/2017;154.95
21/06/2017;153.79
22/06/2017;154.4
23/06/2017;154.11
26/06/2017;155.23
27/06/2017;154.75
28/06/2017;155.32
29/06/2017;154.13
30/06/2017;153.83
03/07/2017;155.58
05/07/2017;153.67
06/07/2017;152.36
07/07/2017;152.94
10/07/2017;153.42
11/07/2017;153.19
12/07/2017;153.7
13/07/2017;153.63
14/07/2017;154.24
17/07/2017;153.01
18/07/2017;154
19/07/2017;147.53
20/07/2017;147.66
21/07/2017;147.08
24/07/2017;145.99
25/07/2017;146.19
26/07/2017;145.36
27/07/2017;145.07
28/07/2017;144.29
31/07/2017;144.67
01/08/2017;145.3
02/08/2017;144.45
03/08/2017;144.94
04/08/2017;145.16
07/08/2017;143.47
08/08/2017;142.11
09/08/2017;141.77
10/08/2017;141.84
11/08/2017;141.84
14/08/2017;142.32
15/08/2017;142.07
16/08/2017;142.5
17/08/2017;140.7
18/08/2017;139.7
21/08/2017;140.33
22/08/2017;141.01
23/08/2017;142.14
24/08/2017;142.94
25/08/2017;143.74
28/08/2017;142.51
29/08/2017;143.14
30/08/2017;142.56
31/08/2017;143.03
01/09/2017;144.08
05/09/2017;143.04
06/09/2017;143.82
07/09/2017;142.9
08/09/2017;142.45
11/09/2017;144.86
12/09/2017;145.76
13/09/2017;145.99
14/09/2017;145.54
15/09/2017;144.82
18/09/2017;144.55
19/09/2017;144.39
20/09/2017;145.88
21/09/2017;145.26
22/09/2017;145.13
25/09/2017;145.87
26/09/2017;146.56
27/09/2017;145.66
28/09/2017;145.66
29/09/2017;145.08
02/10/2017;146.66
03/10/2017;146.78
04/10/2017;146.48
05/10/2017;146.72
06/10/2017;146.48
09/10/2017;147.39
10/10/2017;148.5
11/10/2017;148.04
12/10/2017;147.03
13/10/2017;147.1
16/10/2017;146.83
17/10/2017;146.54
18/10/2017;159.53
19/10/2017;160.9
20/10/2017;162.07
23/10/2017;159.55
24/10/2017;155.88
25/10/2017;153.5
26/10/2017;153.6
27/10/2017;153.68
30/10/2017;154.36
31/10/2017;154.06
01/11/2017;154.03
02/11/2017;153.35
03/11/2017;151.58
06/11/2017;150.84
07/11/2017;151.35
08/11/2017;151.57
09/11/2017;150.3
10/11/2017;149.16
13/11/2017;148.4
14/11/2017;148.89
15/11/2017;147.1
16/11/2017;149.12
17/11/2017;148.97
20/11/2017;150.51
21/11/2017;151.95
22/11/2017;151.77
24/11/2017;151.84
27/11/2017;151.98
28/11/2017;152.47
29/11/2017;153.55
30/11/2017;153.97
01/12/2017;154.76
04/12/2017;156.46
05/12/2017;155.35
06/12/2017;154.1
07/12/2017;153.57
08/12/2017;154.81
11/12/2017;155.41
12/12/2017;156.74
13/12/2017;153.91
14/12/2017;154
15/12/2017;152.5
18/12/2017;153.33
19/12/2017;153.23
20/12/2017;152.95
21/12/2017;151.5
22/12/2017;152.5
26/12/2017;152.83
27/12/2017;153.13
28/12/2017;154.04
29/12/2017;153.42
